date,rating
03/01/2017,1.2244897959183674
03/02/2017,3.4210526315789473
03/03/2017,2.3770491803278686
03/04/2017,1.043384725708139
03/05/2017,2.8164020348389087
03/06/2017,2.559847401049118
03/07/2017,1.7723076923076921
03/08/2017,1.8932402095285608
03/09/2017,1.3694080875170933
03/10/2017,0.9482926829268292
03/11/2017,1.3548557819528975
03/12/2017,1.1901789429879317
03/13/2017,1.1676599749058971
03/14/2017,1.1677986626651924
03/15/2017,1.473956857825084
03/16/2017,2.6376816954543774
03/17/2017,1.9620329498034108
03/18/2017,2.067215815485997
03/19/2017,1.3325540619520748
